HMDB_ID,compound_name,Molecular_Formula,MonoisotopicMass,smiles,inchikey
HMDB0054735,"TG(22:4(7Z,10Z,13Z,16Z)/18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C63H102O6,954.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCCCC,MBBWQOJXLONXQW-DWLVQCFGSA-N
HMDB0054737,"TG(22:4(7Z,10Z,13Z,16Z)/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C65H104O6,980.783291,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCCCCCC,HIMIHFHVOVPOHU-ODNIJYQLSA-N
HMDB0054779,"TG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,GWVGQNBVSXPODP-RZTXRJSGSA-N
HMDB0054780,"TG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,PJNRHMLPSAIXIL-RMQOYJQKSA-N
HMDB0054776,"TG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C65H104O6,980.783291,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,GASSAAYRXQQJLB-GPXCYKGQSA-N
HMDB0054781,"TG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C66H106O6,994.7989411,CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,MYJWWYIUFIBLJK-OXGYLKBDSA-N
HMDB0054782,"TG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,HZVGBFLSCGEAAE-VIZGOJCDSA-N
HMDB0054787,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,LNTDKUBVWIHAKI-IZSNUVMESA-N
HMDB0054788,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/20:4(8Z,11Z,14Z,17Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,KSUYSWUNWRLYBY-ZBHBNQTRSA-N
HMDB0054784,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))",C65H104O6,980.783291,[H]C(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,JGJNMFUCXCXAKE-LXZZEIIHSA-N
HMDB0054785,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,UHJHJZHWOBUIFZ-GTOPMEDRSA-N
HMDB0054790,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,MJRMGSNLYWPJLO-YOWXFGQLSA-N
HMDB0054791,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,VQQAYQWXQXRZHI-XXLHDPTDSA-N
HMDB0054850,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,FRQQCCLOVFVEJY-ZIGCSUIASA-N
HMDB0054851,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,ATZUQFQPFCLNTM-FBNQAFQYSA-N
HMDB0054847,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))",C65H104O6,980.783291,[H]C(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,KDBNEOPSJYQWQS-ZKTLOLRSSA-N
HMDB0054848,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,UAMGOVBFCPESRD-FZCKAYNTSA-N
HMDB0054853,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,FOJHZEOEWLJWDV-ZELPIGROSA-N
HMDB0054854,"TG(22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,FGEZHGZQXJRSDZ-PTJPRCJNSA-N
HMDB0054858,"TG(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z))",C61H96O6,924.7206908,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,AMKVBHVMCBBXNU-OONGJWGHSA-N
HMDB0054856,"TG(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))",C65H102O6,978.767641,[H]C(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,HWLTXKYHRROFDD-QWIMNMFASA-N
HMDB0054857,"TG(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,JSMIDOASADIYEB-DJQSWNRWSA-N
HMDB0054862,"TG(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,RHFXHYXWJVPZPR-YTYVRJHDSA-N
HMDB0054863,"TG(22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C65H98O6,974.7363409,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,CGHXVHJHWSVBCD-KYVQFQRBSA-N
HMDB0054679,"TG(22:4(7Z,10Z,13Z,16Z)/20:0/18:4(6Z,9Z,12Z,15Z))",C63H106O6,958.7989411,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCCCC,CVLWWEVOWKHNNO-IRSOETISSA-N
HMDB0054684,"TG(22:4(7Z,10Z,13Z,16Z)/20:0/O-18:0)",C63H116O5,952.8822768,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC,KDPNULICSKUKOB-BYWAHYPJSA-N
HMDB0054741,"TG(22:4(7Z,10Z,13Z,16Z)/20:1(11Z)/18:3(9Z,12Z,15Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,AMPLXUVROQRPNY-GHQDBDLRSA-N
HMDB0054742,"TG(22:4(7Z,10Z,13Z,16Z)/20:1(11Z)/18:4(6Z,9Z,12Z,15Z))",C63H104O6,956.783291,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,PQMAOFUFIMHGKV-XTPNALHDSA-N
HMDB0054747,"TG(22:4(7Z,10Z,13Z,16Z)/20:1(11Z)/O-18:0)",C63H114O5,950.8666267,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/CCCCCCCC,LQIVLMSRFUNROM-QLDGFVFGSA-N
HMDB0054795,"TG(22:4(7Z,10Z,13Z,16Z)/20:2n6/18:3(9Z,12Z,15Z))",C63H104O6,956.783291,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,SCZUAPBFQIKQCZ-HHLJHCODSA-N
HMDB0054796,"TG(22:4(7Z,10Z,13Z,16Z)/20:2n6/18:4(6Z,9Z,12Z,15Z))",C63H102O6,954.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,RBNZROQPTPETBJ-ZGHUCFSLSA-N
HMDB0054798,"TG(22:4(7Z,10Z,13Z,16Z)/20:2n6/20:5(5Z,8Z,11Z,14Z,17Z))",C65H104O6,980.783291,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,LTEIYJACFBPHLT-FFRKDAJNSA-N
HMDB0054801,"TG(22:4(7Z,10Z,13Z,16Z)/20:2n6/O-18:0)",C63H112O5,948.8509767,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,XWSIPXKDOXVBDJ-RYFLYLGESA-N
HMDB0054750,"TG(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,RAOLZQQBRJPHKT-RIAAZZFWSA-N
HMDB0054751,"TG(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)/18:4(6Z,9Z,12Z,15Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,HAFMBTFFCFVZFH-XNEFXRFXSA-N
HMDB0054752,"TG(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)/20:4(8Z,11Z,14Z,17Z))",C65H104O6,980.783291,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,AAAUQAJYMBAEDN-SDYYSCIWSA-N
HMDB0054753,"TG(22:4(7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,SXLJFLPUYAAMSI-TUMCJNHQSA-N
HMDB0054804,"TG(22:4(7Z,10Z,13Z,16Z)/20:3n6/18:3(9Z,12Z,15Z))",C63H102O6,954.767641,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,KJMSXXMFCOJLJY-GELJEMNSSA-N
HMDB0054805,"TG(22:4(7Z,10Z,13Z,16Z)/20:3n6/18:4(6Z,9Z,12Z,15Z))",C63H100O6,952.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,JQGJMNPRHDYYSP-VYUKYSQPSA-N
HMDB0054806,"TG(22:4(7Z,10Z,13Z,16Z)/20:3n6/20:4(8Z,11Z,14Z,17Z))",C65H104O6,980.783291,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,UNPSHEGDLDGHSI-NSHSJXPISA-N
HMDB0054807,"TG(22:4(7Z,10Z,13Z,16Z)/20:3n6/20:5(5Z,8Z,11Z,14Z,17Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,OHRISHQDSVLHIL-KRMLFOIYSA-N
HMDB0054813,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/18:3(9Z,12Z,15Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,PTCGGJDDKNMITC-FAWPTWECSA-N
HMDB0054815,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/20:4(8Z,11Z,14Z,17Z))",C65H102O6,978.767641,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,ZAXBGJFTPBBLPV-MCEHBTKTSA-N
HMDB0054816,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,FSGXRGDLAOPONC-MSDNTJRMSA-N
HMDB0054819,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/O-18:0)",C63H108O5,944.8196766,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,XSUFNQFSNOZPJJ-YHRACOEDSA-N
HMDB0054867,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z))",C63H100O6,952.7519909,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,LCQVTHMBIKCBPP-XPJSLHAYSA-N
HMDB0054869,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z))",C65H102O6,978.767641,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,VTBYNMGNJUWKGK-RSKYPKMXSA-N
HMDB0054870,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,TXCFTFLDXVMEJI-IYVIRKHHSA-N
HMDB0054873,"TG(22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z)/O-18:0)",C63H108O5,944.8196766,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,LTJUTLQBAKGEKJ-WQFPZAITSA-N
HMDB0054878,"TG(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(8Z,11Z,14Z,17Z))",C65H100O6,976.7519909,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,BSPLHTLQAWNASH-SSGDBKOTSA-N
HMDB0054879,"TG(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C65H98O6,974.7363409,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,NOARWYBQRHYNAX-BIZGFTMWSA-N
HMDB0054882,"TG(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z)/O-18:0)",C63H106O5,942.8040265,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,KKPFEVCEWGVILK-IRHOIZMGSA-N
HMDB0054831,"TG(22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))",C65H104O6,980.783291,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,PRNTVSSKPYNQFB-XCZNIMLYSA-N
HMDB0054832,"TG(22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z))",C65H102O6,978.767641,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,MGQQPWQKHKOPLE-RYVHMWHKSA-N
HMDB0054840,"TG(22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:3(9Z,12Z,15Z))",C65H102O6,978.767641,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,YXJDHTLWZURQQQ-BJDFVIDNSA-N
HMDB0054841,"TG(22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/18:4(6Z,9Z,12Z,15Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,ZZTADPGUNQYDJV-SKJNIZBXSA-N
HMDB0054885,"TG(22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",C65H102O6,978.767641,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,QNPUPYHMCYOMNH-YLCGZDDCSA-N
HMDB0054886,"TG(22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z))",C65H100O6,976.7519909,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,QWKVFDZMGWNXNH-WXEIEPDJSA-N
HMDB0054894,"TG(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",C65H100O6,976.7519909,[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,MIQPWXAIHLQOQB-JQZSBCDBSA-N
HMDB0054895,"TG(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z))",C65H98O6,974.7363409,[H][C@](COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,ZHVAYMYWTOVIQC-SEANLSTCSA-N
HMDB0054905,"TG(22:4(7Z,10Z,13Z,16Z)/O-18:0/20:4(8Z,11Z,14Z,17Z))",C63H108O5,944.8196766,[H][C@@](COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OCCCCCCCCCCCCCCCCCC,XJRZLDVBOKCGHX-JZSYIUNFSA-N
